bpi_term_id,dimension_id,dimension_name,dimension_tags,bcv_category_id
8592943c-2b8b-47c7-9ed2-756234b2e079,adf8af3a-422c-4239-9e1a-349ff7132c10,Customer Relationship Age Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
8592943c-2b8b-47c7-9ed2-756234b2e079,b12bb5b6-b54d-4bb7-aeb6-1b9d13010b76,Reporting Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
8592943c-2b8b-47c7-9ed2-756234b2e079,bbba7616-708c-4477-bdf6-1012540a38a3,Product Availability,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8592943c-2b8b-47c7-9ed2-756234b2e079,bc3590c7-8171-43d7-aeb9-dbe051d4cb18,Product Collateral Requirement,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8592943c-2b8b-47c7-9ed2-756234b2e079,bc464c7d-23d0-499b-8a9c-00a53f585b3f,Product Basis,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8592943c-2b8b-47c7-9ed2-756234b2e079,bd9db480-b59f-4f33-ae14-bfa0c088be5b,Product Accessibility,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8592943c-2b8b-47c7-9ed2-756234b2e079,be457966-8585-45b3-91af-74c4e3c10d3e,Individual Race,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
8592943c-2b8b-47c7-9ed2-756234b2e079,c224c425-900a-4e1d-9be2-c66cac069d3c,Individual Marital Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
8592943c-2b8b-47c7-9ed2-756234b2e079,c5ac0c49-76e0-4bfb-83c0-7fb863e93936,Product Return Capability Basis,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8592943c-2b8b-47c7-9ed2-756234b2e079,c71b917f-4149-4aed-bda7-d95ccb2daa92,Individual Religion,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
8592943c-2b8b-47c7-9ed2-756234b2e079,c793ea8f-22f1-4f60-88fe-39ef2109707c,Product Cost Segment,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8592943c-2b8b-47c7-9ed2-756234b2e079,c894aec3-00a4-42b6-8f60-338763405487,Repricing Time Band,concept,8a72919e-8c40-4a73-b190-4803deb2160d
8592943c-2b8b-47c7-9ed2-756234b2e079,cf383b50-68fd-494c-a1fd-ef1b39d7b4a0,Time Commitment,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
8592943c-2b8b-47c7-9ed2-756234b2e079,d1df5842-f297-46e9-85be-c6c1b03b00b0,Individual Age Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
8592943c-2b8b-47c7-9ed2-756234b2e079,d475792a-0fd8-4e78-bf04-55aeaa2650c0,Housing Tenure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
8592943c-2b8b-47c7-9ed2-756234b2e079,d4a95d2f-1a1b-4053-a457-e756718cf765,Individual Ethnic Type,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
8592943c-2b8b-47c7-9ed2-756234b2e079,ef25c8d1-4621-475a-8550-320aa5d84192,Financial Product Tax Position,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8592943c-2b8b-47c7-9ed2-756234b2e079,f277f8c5-26cb-455f-bbe0-f162d582ed15,Measurement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,07c2b8c1-e5ca-4e0d-8a72-e8f5fe8792ae,Risk Management Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,53af6c0d-c002-4bec-bc38-de3b960492d8,Organization Reporting Consolidation Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,75dd2eb6-cf8f-400b-87e4-dfe6677eeb81,Assessment Frequency,property,8d9d994c-aa77-4692-8f6b-d314a5221237
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,8bc488c8-f543-4379-a28c-88d375cd6bd2,Loss Event Type,property,87b6800b-17a7-4359-8a07-42af3b0e5f54
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,9ce98a59-cda6-47d2-a973-dd08776360ff,Probability Of Occurrence Type,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,ac451218-5fe7-415e-bbaf-00c32d3e99c2,Risk Assessment Owner,property,8d9d994c-aa77-4692-8f6b-d314a5221237
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,b12bb5b6-b54d-4bb7-aeb6-1b9d13010b76,Reporting Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,caeaa42c-cd23-4d12-a580-47f939b9e560,Cost Allocation Center,property,6462bcb0-3560-48d5-9f4e-406e8375074a
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,d1d664db-c790-434e-8748-3b39bcb995fa,Business Activity Type,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,d9f9659d-7e08-4039-a5e2-15d72c532e22,Line Of Business Reporting Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,eaf787b8-8a9f-4424-b563-13e533247cc1,Protection Provider Bank,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,ed0784de-1267-4544-ae8a-a5850c3a0ccf,Communication Owner,property,8d9d994c-aa77-4692-8f6b-d314a5221237
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,f170bd8b-dce5-4d54-9ae0-cf302464f4d0,Geographic Area,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
a8b3adf0-7025-4eea-b35e-ae5f6aa18f62,f277f8c5-26cb-455f-bbe0-f162d582ed15,Measurement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,037bcc4f-0e70-438a-a1eb-c5897de2537e,Credit Risk Rating,concept,8a72919e-8c40-4a73-b190-4803deb2160d
aa653a23-79af-48a7-acd0-1a7fc31e3547,064ec6dc-d2e5-4956-9344-960470fd825d,Currency Locale,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,0790ff32-0ca2-499c-8310-93772c1ffff6,Profession,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
aa653a23-79af-48a7-acd0-1a7fc31e3547,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
aa653a23-79af-48a7-acd0-1a7fc31e3547,183e5a2e-74c6-47ac-af1e-2df89309ac36,Property Appraisal Age Segment Management Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
aa653a23-79af-48a7-acd0-1a7fc31e3547,19332598-fcc7-447c-a121-647cb3ba477b,Secured Arrangement Coverage,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
aa653a23-79af-48a7-acd0-1a7fc31e3547,2c920186-bc0f-42c1-a223-24a285ebe545,Currency Zone,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,30f2201e-14ec-41d4-a9ce-02df271f57a6,Currency Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
aa653a23-79af-48a7-acd0-1a7fc31e3547,417c0c10-4ba2-490f-a227-d1e1a4b3760a,Security Legal Enforceability,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
aa653a23-79af-48a7-acd0-1a7fc31e3547,41ba810a-fccd-4f6d-b38a-d87e7a84c671,Currency Convertibility,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,4e4cd2c8-085f-4643-a69b-c8a778a7f39c,Organization Industry Classification,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
aa653a23-79af-48a7-acd0-1a7fc31e3547,58d24e62-7098-4a49-8926-c95c22663a93,Property Value Segment Management Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
aa653a23-79af-48a7-acd0-1a7fc31e3547,691f1432-4218-4989-b057-ff84d27341fe,Property Liquidity Rating,property,99888e7c-6835-4401-a37f-142529e1b88e
aa653a23-79af-48a7-acd0-1a7fc31e3547,6b224a40-4d53-49c9-bde8-19fb350df149,Exposure Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,7433ef19-6bb1-4eea-991f-e574677ce330,Organization Unit Function,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
aa653a23-79af-48a7-acd0-1a7fc31e3547,8245bb72-9435-40b6-86e9-0cde3281c88b,Lien Position,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
aa653a23-79af-48a7-acd0-1a7fc31e3547,89ae4c6e-59c8-4ac2-9f3e-5c8a1b6d748a,Region,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
aa653a23-79af-48a7-acd0-1a7fc31e3547,8a14c947-e699-4e39-a09e-e6e4ce43af39,Currency Risk Rating,concept,8a72919e-8c40-4a73-b190-4803deb2160d
aa653a23-79af-48a7-acd0-1a7fc31e3547,8fbc7d58-fa1a-4bd3-bef5-b950c9eb01f1,Secured Arrangement Type,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
aa653a23-79af-48a7-acd0-1a7fc31e3547,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
aa653a23-79af-48a7-acd0-1a7fc31e3547,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
aa653a23-79af-48a7-acd0-1a7fc31e3547,a4fa1cda-975e-4e1f-bad3-c20f7fe98f72,Risk Weight Category Type,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
aa653a23-79af-48a7-acd0-1a7fc31e3547,a56bf261-b613-4798-ad74-79b32c514aa6,Arrangement Credit Risk Category,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
aa653a23-79af-48a7-acd0-1a7fc31e3547,a6ce05b1-6e9d-4bf9-98c3-416f6069493c,Product Credit Exposure Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
aa653a23-79af-48a7-acd0-1a7fc31e3547,a8979a11-b271-4843-a0d7-cc46cfe3e579,Currency,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,b12bb5b6-b54d-4bb7-aeb6-1b9d13010b76,Reporting Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
aa653a23-79af-48a7-acd0-1a7fc31e3547,d09f4dcc-da4b-4ea3-9dbc-a610a0e378ef,Arrangement Financial Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
aa653a23-79af-48a7-acd0-1a7fc31e3547,d9653731-4c6c-45a6-b333-1f32085ed68e,Security Lodged Geographic Area,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
aa653a23-79af-48a7-acd0-1a7fc31e3547,d9f9659d-7e08-4039-a5e2-15d72c532e22,Line Of Business Reporting Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
aa653a23-79af-48a7-acd0-1a7fc31e3547,dc7356d2-f0a7-4676-9646-c792006668d6,Documentation Holder Type,property,aa3cab43-c718-4f74-bb95-eea5ed8149b7
aa653a23-79af-48a7-acd0-1a7fc31e3547,f277f8c5-26cb-455f-bbe0-f162d582ed15,Measurement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab33851a-759b-4252-9a66-0d64d6fa4f81,037bcc4f-0e70-438a-a1eb-c5897de2537e,Credit Risk Rating,concept,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,03976617-abe9-4e5a-88cf-57193b22cce1,Financial Legal Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,05fee7db-8d72-4dbd-b9ba-fd5941ac4eda,Accounting Unit Balance Segment,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
ab33851a-759b-4252-9a66-0d64d6fa4f81,064ec6dc-d2e5-4956-9344-960470fd825d,Currency Locale,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab33851a-759b-4252-9a66-0d64d6fa4f81,0790ff32-0ca2-499c-8310-93772c1ffff6,Profession,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,327a492d-31d6-4177-852f-b4bdb73b316a,Rent Per Month Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,334ce9c5-671a-486b-935c-f31b73d7e772,Arrangement In Order Duration Range,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
ab33851a-759b-4252-9a66-0d64d6fa4f81,34074ab9-97c8-4654-9330-60839b8bb565,Household Income Range,property,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab33851a-759b-4252-9a66-0d64d6fa4f81,57532bd2-99d3-43c1-a41d-e3f1e9248996,Customer Profitability Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,630963f4-94bd-4d65-b5fa-51ce036c5696,Finance Service Unutilized Range,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
ab33851a-759b-4252-9a66-0d64d6fa4f81,6b224a40-4d53-49c9-bde8-19fb350df149,Exposure Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab33851a-759b-4252-9a66-0d64d6fa4f81,76845f56-4e54-4e8a-9513-afced98480aa,Net Worth Individual Type,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,76b34604-6e3d-447f-b3de-a025aff23c25,Credit Reinstatement Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
ab33851a-759b-4252-9a66-0d64d6fa4f81,77c68463-929f-4412-8c24-4bfaa10caee5,Organization Legal Structure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,82d8f2bf-1c39-4125-b114-7c65467d2ce3,Socio Economic Category,concept,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,8a04138b-149a-4ed3-8bd0-4454f980ced8,Finance Service Utilization Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,8fbc7d58-fa1a-4bd3-bef5-b950c9eb01f1,Secured Arrangement Type,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
ab33851a-759b-4252-9a66-0d64d6fa4f81,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
ab33851a-759b-4252-9a66-0d64d6fa4f81,9aceb395-6f0c-429e-94be-0690e538bf15,Continuity Of Address Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
ab33851a-759b-4252-9a66-0d64d6fa4f81,9e77895e-a265-4561-ad8c-baa6decb6df9,Government Benefit Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,9f143ef2-92b6-487b-b202-4958792ef555,Probability Of Default Category,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab33851a-759b-4252-9a66-0d64d6fa4f81,a37b7400-2bbd-4686-be1b-0277c07f81c2,Individual Employment Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,a9a63e90-94df-4b00-95ec-a951189d2183,Customer Non Performing Loan Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,b12bb5b6-b54d-4bb7-aeb6-1b9d13010b76,Reporting Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab33851a-759b-4252-9a66-0d64d6fa4f81,cf383b50-68fd-494c-a1fd-ef1b39d7b4a0,Time Commitment,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,d475792a-0fd8-4e78-bf04-55aeaa2650c0,Housing Tenure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,d9397cf7-eb9f-4473-9f43-b7b9963a8ca7,Organization Turnover Segment,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab33851a-759b-4252-9a66-0d64d6fa4f81,f277f8c5-26cb-455f-bbe0-f162d582ed15,Measurement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
af2265b3-0b76-4935-9220-e522a103a2fb,037bcc4f-0e70-438a-a1eb-c5897de2537e,Credit Risk Rating,concept,8a72919e-8c40-4a73-b190-4803deb2160d
af2265b3-0b76-4935-9220-e522a103a2fb,05fee7db-8d72-4dbd-b9ba-fd5941ac4eda,Accounting Unit Balance Segment,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
af2265b3-0b76-4935-9220-e522a103a2fb,064ec6dc-d2e5-4956-9344-960470fd825d,Currency Locale,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
af2265b3-0b76-4935-9220-e522a103a2fb,06b34584-c1d0-4526-a3e8-08fbcf8c8174,Customer Performance Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
af2265b3-0b76-4935-9220-e522a103a2fb,0942a9d2-83db-4739-9777-19f698bce416,Finance Service Termination Outcome Type,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
af2265b3-0b76-4935-9220-e522a103a2fb,2bd22283-e204-4c55-ac18-b1d7184cb632,Restructure Delay Reason,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,39f34467-5891-44a7-b71e-1967241464a3,Arrangement Out Of Order Recurrence Timeframe,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,40860b0b-90d2-4c33-9b67-6d44c9f07049,Restructure Difficulty Level,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
af2265b3-0b76-4935-9220-e522a103a2fb,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
af2265b3-0b76-4935-9220-e522a103a2fb,6b224a40-4d53-49c9-bde8-19fb350df149,Exposure Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
af2265b3-0b76-4935-9220-e522a103a2fb,6ffbf272-aecd-4fe9-afa9-d0207f257f1a,Fee Type,property,a8fe79a1-0f42-4423-adca-3994493a78b3
af2265b3-0b76-4935-9220-e522a103a2fb,71c719f1-1148-445e-bfc6-d8adf9bed3c7,Arrangement Residual Time To Maturity Segment,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,77c68463-929f-4412-8c24-4bfaa10caee5,Organization Legal Structure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
af2265b3-0b76-4935-9220-e522a103a2fb,8245bb72-9435-40b6-86e9-0cde3281c88b,Lien Position,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
af2265b3-0b76-4935-9220-e522a103a2fb,88105043-4ee9-4ae4-95ae-9034cab926a0,Organization Unit,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
af2265b3-0b76-4935-9220-e522a103a2fb,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
af2265b3-0b76-4935-9220-e522a103a2fb,b12bb5b6-b54d-4bb7-aeb6-1b9d13010b76,Reporting Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
af2265b3-0b76-4935-9220-e522a103a2fb,d09f4dcc-da4b-4ea3-9dbc-a610a0e378ef,Arrangement Financial Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,d2af583e-1118-4c38-ae42-f0c718b980af,Finance Service Past Due Aging Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
af2265b3-0b76-4935-9220-e522a103a2fb,e6511cc1-0432-47a3-be1e-f2a272639020,Arrangement Interest Accounting Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,ea6b2af8-44cd-4cff-aa35-11b332dc73b5,Finance Service Restructure Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
af2265b3-0b76-4935-9220-e522a103a2fb,ee550f54-09e5-4b45-b414-52a624cafc09,Arrangement Security Adequacy Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
af2265b3-0b76-4935-9220-e522a103a2fb,f170bd8b-dce5-4d54-9ae0-cf302464f4d0,Geographic Area,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
af2265b3-0b76-4935-9220-e522a103a2fb,f277f8c5-26cb-455f-bbe0-f162d582ed15,Measurement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,17a0a707-fae5-4c95-920e-77918ea208ac,Portfolio Identifier,property,8a72919e-8c40-4a73-b190-4803deb2160d
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,4d769a00-bfe2-4bba-aab5-79ad419a3a5b,Valuation Time Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,62940324-302d-493e-ae94-954c64eef508,Value At Risk Horizon,property,8a72919e-8c40-4a73-b190-4803deb2160d
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,76695293-c001-421d-8e25-e53c555d4287,Value At Risk Date,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,86e6d2ee-fe0a-4c48-9bd5-16aeefe1323e,Portfolio Manager,property,8a72919e-8c40-4a73-b190-4803deb2160d
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,a8979a11-b271-4843-a0d7-cc46cfe3e579,Currency,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,b530758c-bc51-4d73-85f2-01557151d27c,Value At Risk Confidence Level,property,8a72919e-8c40-4a73-b190-4803deb2160d
bf08fcd9-e0ea-4aa5-98eb-e7291ba48667,d57e79fc-38c1-402e-a1dd-ca204683ed9f,VaR Model Estimate Type,property,bc650499-3cff-4679-bf99-6e812f9c7c04
e0fccc44-be8f-43e3-b992-50aab992f7fe,037bcc4f-0e70-438a-a1eb-c5897de2537e,Credit Risk Rating,concept,8a72919e-8c40-4a73-b190-4803deb2160d
e0fccc44-be8f-43e3-b992-50aab992f7fe,064ec6dc-d2e5-4956-9344-960470fd825d,Currency Locale,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
e0fccc44-be8f-43e3-b992-50aab992f7fe,0790ff32-0ca2-499c-8310-93772c1ffff6,Profession,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e0fccc44-be8f-43e3-b992-50aab992f7fe,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
e0fccc44-be8f-43e3-b992-50aab992f7fe,183e5a2e-74c6-47ac-af1e-2df89309ac36,Property Appraisal Age Segment Management Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
e0fccc44-be8f-43e3-b992-50aab992f7fe,19332598-fcc7-447c-a121-647cb3ba477b,Secured Arrangement Coverage,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
e0fccc44-be8f-43e3-b992-50aab992f7fe,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
e0fccc44-be8f-43e3-b992-50aab992f7fe,4e4cd2c8-085f-4643-a69b-c8a778a7f39c,Organization Industry Classification,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e0fccc44-be8f-43e3-b992-50aab992f7fe,53af6c0d-c002-4bec-bc38-de3b960492d8,Organization Reporting Consolidation Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e0fccc44-be8f-43e3-b992-50aab992f7fe,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
e0fccc44-be8f-43e3-b992-50aab992f7fe,6b145247-48a4-49a4-af3a-315e79cad3b1,Transaction Life Cycle Status Reason,property,6462bcb0-3560-48d5-9f4e-406e8375074a
e0fccc44-be8f-43e3-b992-50aab992f7fe,6b224a40-4d53-49c9-bde8-19fb350df149,Exposure Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
e0fccc44-be8f-43e3-b992-50aab992f7fe,71c719f1-1148-445e-bfc6-d8adf9bed3c7,Arrangement Residual Time To Maturity Segment,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
e0fccc44-be8f-43e3-b992-50aab992f7fe,7433ef19-6bb1-4eea-991f-e574677ce330,Organization Unit Function,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e0fccc44-be8f-43e3-b992-50aab992f7fe,76b34604-6e3d-447f-b3de-a025aff23c25,Credit Reinstatement Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
e0fccc44-be8f-43e3-b992-50aab992f7fe,795cd9a0-ffb7-4c5d-8f0c-51962f7546e4,Unemployment Rate Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
e0fccc44-be8f-43e3-b992-50aab992f7fe,79751f32-dbc4-4184-abd0-14e84d0831c2,Organization Unit Structure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e0fccc44-be8f-43e3-b992-50aab992f7fe,8245bb72-9435-40b6-86e9-0cde3281c88b,Lien Position,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
