bcv_core_object,silver_entity,silver_table,silver_attribute,silver_column,description,data_domain,data_type,nullable,is_primary_key,source_system,source_table,source_column,comment,classification_context,etl_derived_value
Involved Party,Public Company,pblc_co,Life Cycle Status Code,lcs_code,Trạng thái hoạt động.,Classification Value,string,TRUE,FALSE,IDS,company_profiles,,Scheme: LIFE_CYCLE_STATUS.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Business License Number,bsn_license_nbr,Số giấy phép kinh doanh.,Text,string,TRUE,FALSE,IDS,company_profiles,,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Website,webst,Website chính thức.,Text,string,TRUE,FALSE,IDS,company_profiles,,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Business Registration Number,bsn_rgst_nbr,Mã số doanh nghiệp / số ĐKKD.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.business_reg_no,company_detail.business_reg_no cùng giá trị (1-1) — map primary từ company_profiles.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,First Registration Date,frst_rgst_dt,Ngày đăng ký lần đầu.,Date,date,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.first_reg_date,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Latest Registration Date,latest_rgst_dt,Ngày cấp gần nhất.,Date,date,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.latest_reg_date,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Latest Registration Province Code,latest_rgst_prov_code,Tỉnh/thành nơi cấp gần nhất (mã tỉnh từ provinces).,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.latest_reg_prov,Text denormalized — provinces là reference data set chưa map vào shared Geographic Area trong scope IDS.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Industry Category Id,idy_cgy_id,Id ngành nghề (categories).,Surrogate Key,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.category_id,FK target: categories — Classification Value scheme IDS_INDUSTRY_CATEGORY (theo HLD). Giữ Id để truy lại categories khi cần. Cặp Id+Code theo pattern.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Industry Category Code,idy_cgy_code,Mã ngành nghề (categories).,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.category_id,Scheme: IDS_INDUSTRY_CATEGORY. Pair with Industry Category Id. Theo HLD T1-04: categories là Classification Value không phải Silver entity.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Industry Category Level1 Code,idy_cgy_level1_code,Ngành nghề cấp 1 (mã categories cấp 1).,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.category_l1_id,Scheme: IDS_INDUSTRY_CATEGORY. Cùng scheme với Industry Category Code — denormalize cấp 1.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Industry Category Level2 Code,idy_cgy_level2_code,Ngành nghề cấp 2 (mã categories cấp 2).,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.category_l2_id,Scheme: IDS_INDUSTRY_CATEGORY. Cùng scheme với Industry Category Code — denormalize cấp 2.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,IDS Status Code,ids_st_code,Trạng thái niêm yết IDS.,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.status_ids_cd,Scheme: IDS_COMPANY_STATUS.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Auto Approval Flag,auto_aprv_f,Tự động duyệt (1=tự động / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.auto_approval_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Company Login,co_login,User của công ty niêm yết (login_name).,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.company_login,Denormalized text — logins là bảng hệ thống out-of-scope.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Approver Comment,approver_cmnt,Ý kiến người duyệt.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.approver_comment,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Parent Company Flag,prn_co_f,Là công ty mẹ (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.parent_company_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Equity Listing Exchange Code,eqty_listing_exg_code,Sàn niêm yết cổ phiếu (HNX/HOSE/UPCoM).,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.equity_listing_exch_cd,Scheme: IDS_EQUITY_LISTING_EXCH. Trùng nội dung với company_detail.equity_listing_exch (Text denormalized) — chọn cd làm primary.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Equity Listing Exchange Name,eqty_listing_exg_nm,Sàn niêm yết cổ phiếu (text từ company_detail).,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.equity_listing_exch,Denormalized text từ company_detail — không có scheme.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Bond Listing Exchange Name,bond_listing_exg_nm,Sàn niêm yết trái phiếu (text từ company_detail).,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.bond_listing_exch,Denormalized text từ company_detail — không có scheme.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Equity Security Flag,eqty_scr_f,Loại chứng khoán niêm yết là cổ phiếu (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.equity_security_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Bond Security Flag,bond_scr_f,Loại chứng khoán niêm yết là trái phiếu (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.bond_security_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Equity Ticker,eqty_ticker,Mã chứng khoán cổ phiếu.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.equity_ticker,company_detail.equity_ticker cùng giá trị (1-1) — map primary từ company_profiles.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Bond Ticker,bond_ticker,Mã chứng khoán trái phiếu.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.bond_ticker,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Equity Listed Quantity,eqty_list_qty,Số lượng cổ phiếu đang niêm yết.,Small Counter,int,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.equity_listed_qty,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Bond Listed Quantity,bond_list_qty,Số lượng trái phiếu đang niêm yết.,Small Counter,int,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.bond_listed_qty,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,International Exchange Name,itnl_exg_nm,Sàn niêm yết quốc tế.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.intl_exch,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,International Ticker,itnl_ticker,Mã chứng quốc tế.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.intl_ticker,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,ISIN Code,isin_code,Mã ISIN.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.isin_cd,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Securities Type Code,scr_tp_code,Loại chứng khoán phát hành.,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.securities_type_cd,Scheme: IDS_SECURITIES_TYPE.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Public Company Form Code,pblc_co_form_code,Hình thức trở thành công ty đại chúng (IPO / nộp hồ sơ trực tiếp).,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.public_company_form_cd,Scheme: IDS_PUBLIC_COMPANY_FORM.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Capital Paid Reported Amount,cptl_paid_rpt_amt,Vốn điều lệ thực góp (cập nhật theo BCTC năm).,Currency Amount,"decimal(23,2)",TRUE,FALSE,IDS,company_profiles,IDS.company_detail.capital_paid_reported,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Treasury Shares Quantity,trsr_shr_qty,Cổ phiếu quỹ hiện có.,Small Counter,int,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.treasury_shares,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Fiscal Year Start Date,fyr_strt_dt,Ngày bắt đầu năm tài chính.,Date,date,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.fy_start_date,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Fiscal Year End Date,fyr_end_dt,Ngày kết thúc năm tài chính.,Date,date,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.fy_end_date,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Financial Statement Type Code,fnc_stmt_tp_code,Loại báo cáo tài chính (IFRS/VAS...).,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.financial_stmt_type_cd,Scheme: IDS_FINANCIAL_STMT_TYPE.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,IDS Registration Flag,ids_rgst_f,Trạng thái đăng ký trên IDS (1=đã đăng ký / 0=chưa).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.ids_reg_status_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,IDS Registration Date,ids_rgst_dt,Ngày đăng ký trên IDS.,Date,date,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.ids_reg_date,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Public Company Flag,pblc_co_f,Là công ty đại chúng (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.public_com_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Public Bond Issuer Flag,pblc_bond_issur_f,Là tổ chức niêm yết trái phiếu (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.public_bond_issuer_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Large Public Company Flag,lrg_pblc_co_f,Là công ty đại chúng quy mô lớn (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.large_public_com_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Former State Owned Flag,formr_ste_own_f,Tiền thân là doanh nghiệp nhà nước (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.former_state_owned_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Equitisation License Date,equitisation_license_dt,Ngày được cấp GPKD sau cổ phần hóa.,Date,date,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.equit_license_date,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Capital At Equitisation Amount,cptl_at_equitisation_amt,Vốn điều lệ thực góp tại thời điểm cổ phần hóa.,Currency Amount,"decimal(23,2)",TRUE,FALSE,IDS,company_profiles,IDS.company_detail.capital_at_equit,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Has State Own Flag,has_ste_own_f,Có vốn nhà nước (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.has_state_own_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,FDI Company Flag,fdi_co_f,Là doanh nghiệp FDI (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.fdi_com_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Has Parent Company Flag,has_prn_co_f,Có công ty mẹ (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.has_parent_com_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Has Subsidiaries Flag,has_subs_f,Có công ty con (1=có / 0=không).,Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.has_subsidiaries_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Has Joint Ventures Flag,has_jnt_ventures_f,"Có công ty liên doanh, liên kết (1=có / 0=không).",Boolean,boolean,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.has_joint_ventures_flg,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Enterprise Type Code,entp_tp_code,Loại hình doanh nghiệp (bh/td/ck/dn).,Classification Value,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.report_type_cd,Scheme: IDS_ENTERPRISE_TYPE. company_detail.report_type_cd cùng giá trị (1-1) — map primary từ company_profiles.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Specialist Notes,spcl_notes,Ghi chú của chuyên viên.,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_detail.specialist_notes,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Created By Login Name,crt_by_login_nm,Người tạo (login_name của logins).,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.created_by,Denormalized — logins là bảng hệ thống out-of-scope. Audit từ company_detail là 1-1 với company_profiles.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Created Timestamp,crt_tms,Ngày tạo.,Timestamp,timestamp,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.created_date,Audit từ company_detail là 1-1 với company_profiles.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Last Updated By Login Name,last_udt_by_login_nm,Người sửa (login_name của logins).,Text,string,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.last_updated_by,Denormalized — logins là bảng hệ thống out-of-scope.,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Last Updated Timestamp,last_udt_tms,Ngày sửa.,Timestamp,timestamp,TRUE,FALSE,IDS,company_profiles,IDS.company_profiles.last_updated_date,,Source System Code = 'IDS_company_profiles',
Involved Party,Public Company,pblc_co,Public Company Id,pblc_co_id,Khóa đại diện cho công ty đại chúng.,Surrogate Key,string,FALSE,TRUE,IDS,company_detail,,PK surrogate. Shared entity với ThanhTra.DM_CONG_TY_DC.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Public Company Code,pblc_co_code,Mã định danh công ty đại chúng (PK nguồn). BK.,Text,string,FALSE,FALSE,IDS,company_detail,IDS.company_profiles.id,BK chính. PK của company_profiles; cũng = company_detail.company_profile_id (quan hệ 1-1). company_detail.id là PK kỹ thuật riêng — bỏ qua.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,IDS,company_detail,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Public Company Name,pblc_co_nm,Tên công ty đại chúng (tiếng Việt).,Text,string,TRUE,FALSE,IDS,company_detail,IDS.company_profiles.company_name_vn,company_detail.company_name_vn cùng giá trị (1-1) — map primary từ company_profiles.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Public Company English Name,pblc_co_en_nm,Tên công ty đại chúng (tiếng Anh).,Text,string,TRUE,FALSE,IDS,company_detail,IDS.company_profiles.company_name_en,company_detail.company_name_en cùng giá trị (1-1) — map primary từ company_profiles.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Public Company Short Name,pblc_co_shrt_nm,Tên viết tắt công ty đại chúng.,Text,string,TRUE,FALSE,IDS,company_detail,,,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Company Type Code,co_tp_code,Loại hình công ty.,Classification Value,string,TRUE,FALSE,IDS,company_detail,,Scheme: TT_COMPANY_TYPE.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Charter Capital Amount,charter_cptl_amt,Vốn điều lệ.,Currency Amount,"decimal(23,2)",TRUE,FALSE,IDS,company_detail,,,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Life Cycle Status Code,lcs_code,Trạng thái hoạt động.,Classification Value,string,TRUE,FALSE,IDS,company_detail,,Scheme: LIFE_CYCLE_STATUS.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Business License Number,bsn_license_nbr,Số giấy phép kinh doanh.,Text,string,TRUE,FALSE,IDS,company_detail,,,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Website,webst,Website chính thức.,Text,string,TRUE,FALSE,IDS,company_detail,,,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Business Registration Number,bsn_rgst_nbr,Mã số doanh nghiệp / số ĐKKD.,Text,string,TRUE,FALSE,IDS,company_detail,IDS.company_profiles.business_reg_no,company_detail.business_reg_no cùng giá trị (1-1) — map primary từ company_profiles.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,First Registration Date,frst_rgst_dt,Ngày đăng ký lần đầu.,Date,date,TRUE,FALSE,IDS,company_detail,IDS.company_detail.first_reg_date,,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Latest Registration Date,latest_rgst_dt,Ngày cấp gần nhất.,Date,date,TRUE,FALSE,IDS,company_detail,IDS.company_detail.latest_reg_date,,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Latest Registration Province Code,latest_rgst_prov_code,Tỉnh/thành nơi cấp gần nhất (mã tỉnh từ provinces).,Text,string,TRUE,FALSE,IDS,company_detail,IDS.company_detail.latest_reg_prov,Text denormalized — provinces là reference data set chưa map vào shared Geographic Area trong scope IDS.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Industry Category Id,idy_cgy_id,Id ngành nghề (categories).,Surrogate Key,string,TRUE,FALSE,IDS,company_detail,IDS.company_profiles.category_id,FK target: categories — Classification Value scheme IDS_INDUSTRY_CATEGORY (theo HLD). Giữ Id để truy lại categories khi cần. Cặp Id+Code theo pattern.,Source System Code = 'IDS_company_detail',
Involved Party,Public Company,pblc_co,Industry Category Code,idy_cgy_code,Mã ngành nghề (categories).,Classification Value,string,TRUE,FALSE,IDS,company_detail,IDS.company_profiles.category_id,Scheme: IDS_INDUSTRY_CATEGORY. Pair with Industry Category Id. Theo HLD T1-04: categories là Classification Value không phải Silver entity.,Source System Code = 'IDS_company_detail',
