Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
TVRP_OD_DEV_APPLICATION,REVIEWNOTE,VARCHAR2(2000 BYTE),Reviewnote,,
TVRP_OD_DEV_APPLICATION,ISSUEDAPIKEYID,VARCHAR2(36 BYTE),Issuedapikeyid,,
TVRP_OD_DEV_APPLICATION,REJECTREASON,VARCHAR2(40 BYTE),Rejectreason,,
TVRP_OD_DEV_APPLICATION,CLIENTIP,VARCHAR2(64 BYTE),Clientip,,
TVRP_OD_DEV_APPLICATION,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_DEV_APPLICATION,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_DEV_APPLICATION,REVIEWEDAT,NVARCHAR2(50 CHAR),Reviewedat,,
TVRP_OD_DEV_APPLICATION,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_OD_DEV_APPLICATION,Loai,Mo ta / Dieu kien,,,
TVRP_OD_DEV_APPLICATION,Check,"status IN ('PENDING','APPROVED','REJECTED','WITHDRAWN')",,,
TVRP_OD_DEV_APPLICATION,Check,"intendedUsage IN ('RESEARCH','COMMERCIAL','JOURNALISM','EDUCATION','GOVERNMENT','OTHER')",,,
TVRP_OD_DEV_APPLICATION,Primary_Key,Khoa chinh,,,
TVRP_OD_DISTRIBUTION,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_DISTRIBUTION,DATASETID,VARCHAR2(36 BYTE),Datasetid,,
TVRP_OD_DISTRIBUTION,SLUG,VARCHAR2(120 BYTE),Định danh thân thiện URL,,
TVRP_OD_DISTRIBUTION,KIND,VARCHAR2(20 BYTE),Bộ phân biệt loại/danh mục,,
TVRP_OD_DISTRIBUTION,TITLE,VARCHAR2(500 BYTE),Title,,
TVRP_OD_DISTRIBUTION,TITLEI18N,CLOB,Titlei18N,,
TVRP_OD_DISTRIBUTION,DESCRIPTION,VARCHAR2(4000 BYTE),Mô tả hoặc ghi chú,,
TVRP_OD_DISTRIBUTION,DESCRIPTIONI18N,CLOB,Descriptioni18N,,
TVRP_OD_DISTRIBUTION,FORMAT,VARCHAR2(20 BYTE),Format,,
TVRP_OD_DISTRIBUTION,MEDIATYPE,VARCHAR2(120 BYTE),Mediatype,,
TVRP_OD_DISTRIBUTION,ENCODING,VARCHAR2(50 BYTE),Encoding,,
TVRP_OD_DISTRIBUTION,LICENSEURI,VARCHAR2(500 BYTE),Licenseuri,,
TVRP_OD_DISTRIBUTION,ACCESSRIGHTS,VARCHAR2(50 BYTE),Accessrights,,
TVRP_OD_DISTRIBUTION,FILEMEDIAID,"NUMBER(19,0)",Filemediaid,,
TVRP_OD_DISTRIBUTION,FILESIZEBYTES,"NUMBER(19,0)",Filesizebytes,,
TVRP_OD_DISTRIBUTION,FILESHA256,VARCHAR2(64 BYTE),Filesha256,,
TVRP_OD_DISTRIBUTION,ROWCOUNTESTIMATE,"NUMBER(19,0)",Rowcountestimate,,
TVRP_OD_DISTRIBUTION,APIBENDPOINTID,VARCHAR2(36 BYTE),Apibendpointid,,
TVRP_OD_DISTRIBUTION,APIBAPPID,VARCHAR2(36 BYTE),Apibappid,,
TVRP_OD_DISTRIBUTION,DATASTORETABLEID,VARCHAR2(36 BYTE),Datastoretableid,,
TVRP_OD_DISTRIBUTION,DOWNLOADURL,VARCHAR2(1000 BYTE),Downloadurl,,
TVRP_OD_DISTRIBUTION,ACCESSURL,VARCHAR2(1000 BYTE),Accessurl,,
TVRP_OD_DISTRIBUTION,INGESTENABLED,"NUMBER(1,0)",Ingestenabled,,
TVRP_OD_DISTRIBUTION,DEFAULTODATAFILTER,CLOB,Defaultodatafilter,,
TVRP_OD_DISTRIBUTION,DEFAULTODATAORDERBY,VARCHAR2(500 BYTE),Defaultodataorderby,,
TVRP_OD_DISTRIBUTION,PROJECTEDCOLUMNS,CLOB,Projectedcolumns,,
TVRP_OD_DISTRIBUTION,STATUS,VARCHAR2(20 BYTE),Trạng thái bản ghi,,
TVRP_OD_DISTRIBUTION,SORTORDER,"NUMBER(10,0)",Thứ tự hiển thị (tăng dần),,
TVRP_OD_DISTRIBUTION,CREATEDBY,VARCHAR2(36 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_OD_DISTRIBUTION,UPDATEDBY,VARCHAR2(36 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_OD_DISTRIBUTION,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_DISTRIBUTION,ISSUEDAT,NVARCHAR2(50 CHAR),Issuedat,,
TVRP_OD_DISTRIBUTION,MODIFIEDAT,NVARCHAR2(50 CHAR),Modifiedat,,
TVRP_OD_DISTRIBUTION,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_OD_DISTRIBUTION,Loai,Mo ta / Dieu kien,,,
TVRP_OD_DISTRIBUTION,Check,"format IS NULL OR format IN ('CSV','JSON','GEOJSON','PARQUET','XML','XLSX','TXT','OTHER')",,,
TVRP_OD_DISTRIBUTION,Check,"kind IN ('FILE','API','DATASTORE')",,,
TVRP_OD_DISTRIBUTION,Check,"status IN ('DRAFT','ACTIVE','ARCHIVED')",,,
TVRP_OD_DISTRIBUTION,Primary_Key,Khoa chinh,,,
TVRP_OD_DISTRIBUTION,Unique,Gia tri duy nhat,,,
TVRP_OD_EXPORT_JOB,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_EXPORT_JOB,SLUG,VARCHAR2(120 BYTE),Định danh thân thiện URL,,
TVRP_OD_EXPORT_JOB,SCOPE,VARCHAR2(20 BYTE),Scope,,
TVRP_OD_EXPORT_JOB,FORMAT,VARCHAR2(10 BYTE),Format,,
TVRP_OD_EXPORT_JOB,SCHEDULE,VARCHAR2(15 BYTE),Schedule,,
TVRP_OD_EXPORT_JOB,STATUS,VARCHAR2(10 BYTE),Trạng thái bản ghi,,
TVRP_OD_EXPORT_JOB,FILTERSJSON,CLOB,Filtersjson,,
TVRP_OD_EXPORT_JOB,SIGNEDURLHASH,VARCHAR2(512 BYTE),Signedurlhash,,
TVRP_OD_EXPORT_JOB,ROWCOUNT,"NUMBER(19,0)",Rowcount,,
TVRP_OD_EXPORT_JOB,SIZEBYTES,"NUMBER(19,0)",Sizebytes,,
TVRP_OD_EXPORT_JOB,CREATEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_OD_EXPORT_JOB,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_EXPORT_JOB,DOWNLOADCOUNT,"NUMBER(10,0)",Downloadcount,,
TVRP_OD_EXPORT_JOB,ERRORMESSAGE,CLOB,Errormessage,,
TVRP_OD_EXPORT_JOB,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_OD_EXPORT_JOB,COMPLETEDAT,NVARCHAR2(50 CHAR),Completedat,,
TVRP_OD_EXPORT_JOB,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_EXPORT_JOB,SIGNEDURLEXPIRESAT,NVARCHAR2(50 CHAR),Signedurlexpiresat,,
TVRP_OD_EXPORT_JOB,Loai,Mo ta / Dieu kien,,,
TVRP_OD_EXPORT_JOB,Check,"format IN ('CSV','JSON')",,,
TVRP_OD_EXPORT_JOB,Check,"schedule IN ('ON_DEMAND','DAILY','WEEKLY')",,,
TVRP_OD_EXPORT_JOB,Check,"scope IN ('USAGE_RAW','USAGE_DAILY','VIOLATIONS')",,,
TVRP_OD_EXPORT_JOB,Check,"status IN ('PENDING','RUNNING','DONE','FAILED')",,,
TVRP_OD_EXPORT_JOB,Primary_Key,Khoa chinh,,,
TVRP_OD_POLICY,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_POLICY,SCOPETYPE,VARCHAR2(20 BYTE),Scopetype,,
TVRP_OD_POLICY,SCOPEID,VARCHAR2(36 BYTE),Scopeid,,
TVRP_OD_POLICY,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_POLICY,AUTHMETHOD,VARCHAR2(20 BYTE),Authmethod,,
TVRP_OD_POLICY,SCOPESJSON,CLOB,Scopesjson,,
TVRP_OD_POLICY,QUOTASJSON,CLOB,Quotasjson,,
TVRP_OD_POLICY,IPALLOWJSON,CLOB,Ipallowjson,,
TVRP_OD_POLICY,IPDENYJSON,CLOB,Ipdenyjson,,
TVRP_OD_POLICY,CACHETTLSECONDS,"NUMBER(10,0)",Cachettlseconds,,
TVRP_OD_POLICY,REQUIREATTRIBUTION,"NUMBER(1,0)",Requireattribution,,
TVRP_OD_POLICY,INHERITSFROM,VARCHAR2(36 BYTE),Inheritsfrom,,
TVRP_OD_POLICY,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_OD_POLICY,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_OD_POLICY,CREATEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_OD_POLICY,UPDATEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_OD_POLICY,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_POLICY,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_OD_POLICY,Loai,Mo ta / Dieu kien,,,
TVRP_OD_POLICY,Check,"authMethod IN ('ANONYMOUS','API_KEY','OAUTH2','IP_ALLOWLIST','MIXED')",,,
TVRP_OD_POLICY,Check,"scopeType IN ('GLOBAL','CATALOG','DATASET','DISTRIBUTION')",,,
TVRP_OD_POLICY,Primary_Key,Khoa chinh,,,
TVRP_OD_POLICY,Unique,Gia tri duy nhat,,,
TVRP_OD_PUBLISHER,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_PUBLISHER,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_PUBLISHER,SLUG,VARCHAR2(120 BYTE),Định danh thân thiện URL,,
TVRP_OD_PUBLISHER,NAME,VARCHAR2(500 BYTE),Tên hiển thị,,
TVRP_OD_PUBLISHER,NAMEI18N,CLOB,Namei18N,,
TVRP_OD_PUBLISHER,TYPE,VARCHAR2(30 BYTE),Bộ phân biệt loại bản ghi,,
TVRP_OD_PUBLISHER,EMAIL,VARCHAR2(255 BYTE),Email,,
TVRP_OD_PUBLISHER,HOMEPAGE,VARCHAR2(500 BYTE),Homepage,,
TVRP_OD_PUBLISHER,LOGOMEDIAID,VARCHAR2(36 BYTE),Logomediaid,,
TVRP_OD_PUBLISHER,DESCRIPTION,VARCHAR2(2000 BYTE),Mô tả hoặc ghi chú,,
TVRP_OD_PUBLISHER,DESCRIPTIONI18N,CLOB,Descriptioni18N,,
TVRP_OD_PUBLISHER,ACTIVE,"NUMBER(1,0)","Trạng thái hoạt động (1=đang hoạt động, 0=không hoạt động)",,
TVRP_OD_PUBLISHER,CREATEDBY,VARCHAR2(36 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_OD_PUBLISHER,UPDATEDBY,VARCHAR2(36 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_OD_PUBLISHER,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_PUBLISHER,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_OD_PUBLISHER,ORGANIZATIONCODE,NVARCHAR2(64 CHAR),Organizationcode,,
TVRP_OD_PUBLISHER,ADDRESS,NVARCHAR2(512 CHAR),Address,,
TVRP_OD_PUBLISHER,Loai,Mo ta / Dieu kien,,,
TVRP_OD_PUBLISHER,Check,"active IN (0,1)",,,
TVRP_OD_PUBLISHER,Check,descriptionI18n IS NULL OR descriptionI18n IS JSON,,,
TVRP_OD_PUBLISHER,Check,nameI18n IS NULL OR nameI18n IS JSON,,,
TVRP_OD_PUBLISHER,Check,"type IN ('ORGANIZATION','PERSON','DEPARTMENT')",,,
TVRP_OD_PUBLISHER,Unique,Gia tri duy nhat,,,
TVRP_OD_QUALITY_RULE,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_QUALITY_RULE,SLUG,VARCHAR2(120 BYTE),Định danh thân thiện URL,,
TVRP_OD_QUALITY_RULE,NAME,VARCHAR2(500 BYTE),Tên hiển thị,,
TVRP_OD_QUALITY_RULE,DESCRIPTION,VARCHAR2(2000 BYTE),Mô tả hoặc ghi chú,,
TVRP_OD_QUALITY_RULE,SCOPE,VARCHAR2(20 BYTE),Scope,,
TVRP_OD_QUALITY_RULE,DATASETID,VARCHAR2(36 BYTE),Datasetid,,
TVRP_OD_QUALITY_RULE,DISTRIBUTIONID,VARCHAR2(36 BYTE),Distributionid,,
TVRP_OD_QUALITY_RULE,RULETYPE,VARCHAR2(30 BYTE),Ruletype,,
TVRP_OD_QUALITY_RULE,RULECONFIGJSON,CLOB,Ruleconfigjson,,
TVRP_OD_QUALITY_RULE,SEVERITY,VARCHAR2(10 BYTE),Severity,,
TVRP_OD_QUALITY_RULE,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_OD_QUALITY_RULE,SCHEDULECRON,VARCHAR2(60 BYTE),Schedulecron,,
TVRP_OD_QUALITY_RULE,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_QUALITY_RULE,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_OD_QUALITY_RULE,CREATEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_OD_QUALITY_RULE,UPDATEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_OD_QUALITY_RULE,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_QUALITY_RULE,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_OD_QUALITY_RULE,Loai,Mo ta / Dieu kien,,,
TVRP_OD_QUALITY_RULE,Check,"scope IN ('DATASET','DISTRIBUTION')",,,
TVRP_OD_QUALITY_RULE,Check,"severity IN ('INFO','WARN','ERROR','CRITICAL')",,,
TVRP_OD_QUALITY_RULE,Check,"ruleType IN ('REQUIRED_FIELD','REGEX','RANGE','ENUM',                                                                          'REFERENCE_INTEGRITY','FRESHNESS',                                                                          'ROW_COUNT_RANGE','CUSTOM')",,,
TVRP_OD_QUALITY_RULE,Primary_Key,Khoa chinh,,,
TVRP_OD_QUALITY_RULE_RUN,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_QUALITY_RULE_RUN,RULEID,VARCHAR2(36 BYTE),Ruleid,,
TVRP_OD_QUALITY_RULE_RUN,STATUS,VARCHAR2(10 BYTE),Trạng thái bản ghi,,
TVRP_OD_QUALITY_RULE_RUN,ROWSSCANNED,"NUMBER(19,0)",Rowsscanned,,
TVRP_OD_QUALITY_RULE_RUN,VIOLATIONCOUNT,"NUMBER(19,0)",Violationcount,,
TVRP_OD_QUALITY_RULE_RUN,DURATIONMS,"NUMBER(10,0)",Durationms,,
TVRP_OD_QUALITY_RULE_RUN,TRIGGEREDBY,VARCHAR2(15 BYTE),Triggeredby,,
TVRP_OD_QUALITY_RULE_RUN,TRIGGEREDBYUSER,VARCHAR2(36 BYTE),Triggeredbyuser,,
TVRP_OD_QUALITY_RULE_RUN,ERRORMESSAGE,VARCHAR2(2000 BYTE),Errormessage,,
TVRP_OD_QUALITY_RULE_RUN,RESULTSUMMARYJSON,CLOB,Resultsummaryjson,,
TVRP_OD_QUALITY_RULE_RUN,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_QUALITY_RULE_RUN,RUNCOMPLETEDAT,NVARCHAR2(50 CHAR),Runcompletedat,,
TVRP_OD_QUALITY_RULE_RUN,RUNSTARTEDAT,NVARCHAR2(50 CHAR),Runstartedat,,
TVRP_OD_QUALITY_RULE_RUN,Loai,Mo ta / Dieu kien,,,
TVRP_OD_QUALITY_RULE_RUN,Check,"status IN ('PASS','FAIL','ERROR','SKIPPED')",,,
TVRP_OD_QUALITY_RULE_RUN,Check,"triggeredBy IN ('SCHEDULER','MANUAL','EVENT')",,,
TVRP_OD_QUALITY_RULE_RUN,Foreign_Key,FK -> TVRP_OD_QUALITY_RULE (CASCADE),,,
TVRP_OD_QUALITY_RULE_RUN,Primary_Key,Khoa chinh,,,
TVRP_OD_QUALITY_VIOLATION,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_QUALITY_VIOLATION,RUNID,VARCHAR2(36 BYTE),Runid,,
TVRP_OD_QUALITY_VIOLATION,RULEID,VARCHAR2(36 BYTE),Ruleid,,
TVRP_OD_QUALITY_VIOLATION,SEVERITY,VARCHAR2(10 BYTE),Severity,,
TVRP_OD_QUALITY_VIOLATION,ROWIDENTIFIER,VARCHAR2(500 BYTE),Rowidentifier,,
TVRP_OD_QUALITY_VIOLATION,COLUMNNAME,VARCHAR2(120 BYTE),Columnname,,
TVRP_OD_QUALITY_VIOLATION,OBSERVEDVALUE,VARCHAR2(2000 BYTE),Observedvalue,,
TVRP_OD_QUALITY_VIOLATION,MESSAGE,VARCHAR2(1000 BYTE),Message,,
TVRP_OD_QUALITY_VIOLATION,ACKNOWLEDGEDBY,VARCHAR2(255 BYTE),Acknowledgedby,,
TVRP_OD_QUALITY_VIOLATION,ACKNOWLEDGEDNOTE,VARCHAR2(1000 BYTE),Acknowledgednote,,
TVRP_OD_QUALITY_VIOLATION,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_QUALITY_VIOLATION,ACKNOWLEDGEDAT,NVARCHAR2(50 CHAR),Acknowledgedat,,
TVRP_OD_QUALITY_VIOLATION,DETECTEDAT,NVARCHAR2(50 CHAR),Detectedat,,
TVRP_OD_QUALITY_VIOLATION,Loai,Mo ta / Dieu kien,,,
TVRP_OD_QUALITY_VIOLATION,Check,"severity IN ('INFO','WARN','ERROR','CRITICAL')",,,
TVRP_OD_QUALITY_VIOLATION,Foreign_Key,FK -> TVRP_OD_QUALITY_RULE (CASCADE),,,
TVRP_OD_QUALITY_VIOLATION,Foreign_Key,FK -> TVRP_OD_QUALITY_RULE_RUN (CASCADE),,,
TVRP_OD_QUALITY_VIOLATION,Primary_Key,Khoa chinh,,,
TVRP_OD_SCHEMA_PROFILE,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_SCHEMA_PROFILE,SLUG,VARCHAR2(120 BYTE),Định danh thân thiện URL,,
TVRP_OD_SCHEMA_PROFILE,NAME,VARCHAR2(500 BYTE),Tên hiển thị,,
TVRP_OD_SCHEMA_PROFILE,DESCI18N,CLOB,Desci18N,,
TVRP_OD_SCHEMA_PROFILE,STATUS,VARCHAR2(20 BYTE),Trạng thái bản ghi,,
TVRP_OD_SCHEMA_PROFILE,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_SCHEMA_PROFILE,CURRENTVERSIONID,VARCHAR2(36 BYTE),Currentversionid,,
TVRP_OD_SCHEMA_PROFILE,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_OD_SCHEMA_PROFILE,CREATEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_OD_SCHEMA_PROFILE,UPDATEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_OD_SCHEMA_PROFILE,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_SCHEMA_PROFILE,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_OD_SCHEMA_PROFILE,Loai,Mo ta / Dieu kien,,,
TVRP_OD_SCHEMA_PROFILE,Check,"status IN ('DRAFT','PUBLISHED','DEPRECATED')",,,
TVRP_OD_SCHEMA_PROFILE,Primary_Key,Khoa chinh,,,
TVRP_OD_SCHEMA_PROFILE,Unique,Gia tri duy nhat,,,
TVRP_OD_SCHEMA_PROFILE_FIELD,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_SCHEMA_PROFILE_FIELD,PROFILEID,VARCHAR2(36 BYTE),Profileid,,
TVRP_OD_SCHEMA_PROFILE_FIELD,FIELDCODE,VARCHAR2(120 BYTE),Fieldcode,,
TVRP_OD_SCHEMA_PROFILE_FIELD,FIELDLABEL,VARCHAR2(500 BYTE),Fieldlabel,,
TVRP_OD_SCHEMA_PROFILE_FIELD,DATATYPE,VARCHAR2(20 BYTE),Datatype,,
TVRP_OD_SCHEMA_PROFILE_FIELD,REQUIRED,"NUMBER(1,0)",Required,,
TVRP_OD_SCHEMA_PROFILE_FIELD,DEFAULTVALUE,VARCHAR2(500 BYTE),Defaultvalue,,
TVRP_OD_SCHEMA_PROFILE_FIELD,DISPLAYORDER,"NUMBER(10,0)",Displayorder,,
TVRP_OD_SCHEMA_PROFILE_FIELD,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_SCHEMA_PROFILE_FIELD,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_OD_SCHEMA_PROFILE_FIELD,Loai,Mo ta / Dieu kien,,,
TVRP_OD_SCHEMA_PROFILE_FIELD,Check,"dataType IN ('STRING','INTEGER','DECIMAL','BOOLEAN','DATE','DATETIME','JSON')",,,
TVRP_OD_SCHEMA_PROFILE_FIELD,Primary_Key,Khoa chinh,,,
TVRP_OD_SCHEMA_PROFILE_VERSION,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_SCHEMA_PROFILE_VERSION,PROFILEID,VARCHAR2(36 BYTE),Profileid,,
TVRP_OD_SCHEMA_PROFILE_VERSION,SEMVER,VARCHAR2(32 BYTE),Chuỗi phiên bản ngữ nghĩa (ví dụ: 1.2.3),,
TVRP_OD_SCHEMA_PROFILE_VERSION,MAJORVERSION,"NUMBER(10,0)",Số phiên bản chính (major),,
TVRP_OD_SCHEMA_PROFILE_VERSION,MINORVERSION,"NUMBER(10,0)",Số phiên bản phụ (minor),,
TVRP_OD_SCHEMA_PROFILE_VERSION,PATCHVERSION,"NUMBER(10,0)",Số phiên bản vá (patch),,
TVRP_OD_SCHEMA_PROFILE_VERSION,PAYLOADJSON,CLOB,Payloadjson,,
TVRP_OD_SCHEMA_PROFILE_VERSION,RELEASENOTES,VARCHAR2(2000 BYTE),Releasenotes,,
TVRP_OD_SCHEMA_PROFILE_VERSION,PUBLISHEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người xuất bản phiên bản này,,
TVRP_OD_SCHEMA_PROFILE_VERSION,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_SCHEMA_PROFILE_VERSION,PUBLISHEDAT,NVARCHAR2(50 CHAR),Thời điểm xuất bản phiên bản này (UTC),,
TVRP_OD_SCHEMA_PROFILE_VERSION,VERSION,"NUMBER(19,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_OD_SCHEMA_PROFILE_VERSION,Loai,Mo ta / Dieu kien,,,
TVRP_OD_SCHEMA_PROFILE_VERSION,Primary_Key,Khoa chinh,,,
TVRP_OD_SCHEMA_PROFILE_VERSION,Unique,Gia tri duy nhat,,,
TVRP_OD_SPATIAL_VN,CODE,NVARCHAR2(5 CHAR),Mã định danh ngắn duy nhất,,
TVRP_OD_SPATIAL_VN,LABELVI,NVARCHAR2(200 CHAR),Labelvi,,
TVRP_OD_SPATIAL_VN,URI,NVARCHAR2(300 CHAR),Uri,,
TVRP_OD_SPATIAL_VN,Loai,Mo ta / Dieu kien,,,
TVRP_OD_SPATIAL_VN,Primary_Key,Khoa chinh,,,
TVRP_OD_SUBSCRIPTION,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_SUBSCRIPTION,DATASETID,VARCHAR2(36 BYTE),Datasetid,,
TVRP_OD_SUBSCRIPTION,EMAIL,VARCHAR2(320 BYTE),Email,,
TVRP_OD_SUBSCRIPTION,CONFIRMTOKEN,VARCHAR2(64 BYTE),Confirmtoken,,
TVRP_OD_SUBSCRIPTION,NOTIFYON,VARCHAR2(20 BYTE),Notifyon,,
TVRP_OD_SUBSCRIPTION,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_SUBSCRIPTION,CLIENTIP,VARCHAR2(64 BYTE),Clientip,,
TVRP_OD_SUBSCRIPTION,CONFIRMEDAT,NVARCHAR2(50 CHAR),Confirmedat,,
TVRP_OD_SUBSCRIPTION,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_OD_SUBSCRIPTION,LASTNOTIFIEDAT,NVARCHAR2(50 CHAR),Lastnotifiedat,,
TVRP_OD_SUBSCRIPTION,UNSUBSCRIBEDAT,NVARCHAR2(50 CHAR),Unsubscribedat,,
TVRP_OD_SUBSCRIPTION,Loai,Mo ta / Dieu kien,,,
TVRP_OD_SUBSCRIPTION,Check,"notifyOn IN ('ALL','MAJOR_ONLY','MINOR_PLUS')",,,
TVRP_OD_SUBSCRIPTION,Primary_Key,Khoa chinh,,,
TVRP_OD_TAXONOMY_MERGE_LOG,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_TAXONOMY_MERGE_LOG,FROMTERMID,VARCHAR2(36 BYTE),Fromtermid,,
TVRP_OD_TAXONOMY_MERGE_LOG,TOTERMID,VARCHAR2(36 BYTE),Totermid,,
TVRP_OD_TAXONOMY_MERGE_LOG,MERGEDBY,VARCHAR2(255 BYTE),Mergedby,,
TVRP_OD_TAXONOMY_MERGE_LOG,AFFECTEDDATASETCOUNT,"NUMBER(10,0)",Affecteddatasetcount,,
TVRP_OD_TAXONOMY_MERGE_LOG,SITECONTENTITEMID,VARCHAR2(255 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_OD_TAXONOMY_MERGE_LOG,NOTES,VARCHAR2(2000 BYTE),Notes,,
TVRP_OD_TAXONOMY_MERGE_LOG,MERGEDAT,NVARCHAR2(50 CHAR),Mergedat,,
TVRP_OD_TAXONOMY_MERGE_LOG,Loai,Mo ta / Dieu kien,,,
TVRP_OD_TAXONOMY_MERGE_LOG,Primary_Key,Khoa chinh,,,
TVRP_OD_TAXONOMY_TERM,ID,VARCHAR2(36 BYTE),Khóa chính (tự tăng),,
TVRP_OD_TAXONOMY_TERM,TAXONOMYTYPE,VARCHAR2(20 BYTE),Taxonomytype,,
TVRP_OD_TAXONOMY_TERM,CODE,VARCHAR2(120 BYTE),Mã định danh ngắn duy nhất,,
TVRP_OD_TAXONOMY_TERM,LABELI18N,CLOB,Labeli18N,,
