source_system,table_name,staging_table,column_name,data_type,description,pk/fk
MDDS,IDXInfor,stg_mdds_idxinfor,TIME,,Thời gian cập nhật theo giờ máy chủ,
MDDS,IDXInfor,stg_mdds_idxinfor,CHANGE,,Thay đổi giá trị chỉ số so với phiên trước (tuyệt đối),
MDDS,IDXInfor,stg_mdds_idxinfor,RATIOCHANGE,,Tỷ lệ phần trăm thay đổi so với phiên trước,
MDDS,IDXInfor,stg_mdds_idxinfor,TOTALQTTY,,Tổng khối lượng khớp lệnh thường (lô chẵn) tích lũy,
MDDS,IDXInfor,stg_mdds_idxinfor,TOTALVALUE,,Tổng giá trị khớp lệnh thường (lô chẵn) tích lũy,
MDDS,IDXInfor,stg_mdds_idxinfor,TRADINGDATE,,Ngày giao dịch,
MDDS,IDXInfor,stg_mdds_idxinfor,CURRENTSTATUS,,Trạng thái chỉ số (=1 bình thường),
MDDS,IDXInfor,stg_mdds_idxinfor,TOTALSTOCK,,Tổng số mã chứng khoán trong rổ tính chỉ số,
MDDS,IDXInfor,stg_mdds_idxinfor,PRIORINDEXVAL,,Giá trị chỉ số tham chiếu (đóng cửa phiên gần nhất),
MDDS,IDXInfor,stg_mdds_idxinfor,HIGHESTINDEX,,Giá trị chỉ số cao nhất trong ngày,
MDDS,IDXInfor,stg_mdds_idxinfor,LOWESTINDEX,,Giá trị chỉ số thấp nhất trong ngày,
MDDS,IDXInfor,stg_mdds_idxinfor,CLOSEINDEX,,Giá trị chỉ số đóng cửa (cập nhật sau khi kết thúc phiên),
MDDS,IDXInfor,stg_mdds_idxinfor,TYPEINDEX,,"Loại chỉ số: 0=Toàn thị trường, 1=Bảng giao dịch, 2=Phức hợp/Khác, 3=Ngành, 4=Top ranking",
MDDS,IDXInfor,stg_mdds_idxinfor,TOTALQTTYPT,,Tổng khối lượng khớp lệnh thỏa thuận tích lũy,
MDDS,IDXInfor,stg_mdds_idxinfor,TOTALVALUEPT,,Tổng giá trị khớp lệnh thỏa thuận tích lũy,
MDDS,IDXInfor,stg_mdds_idxinfor,UP,,Tổng số mã chứng khoán tăng giá trong rổ,
MDDS,IDXInfor,stg_mdds_idxinfor,DOWN,,Tổng số mã chứng khoán giảm giá trong rổ,
MDDS,IDXInfor,stg_mdds_idxinfor,NOCHANGE,,Tổng số mã chứng khoán đứng giá trong rổ,
MDDS,IDXInfor,stg_mdds_idxinfor,CEILING,,Tổng số mã chứng khoán tăng trần trong rổ,
MDDS,IDXInfor,stg_mdds_idxinfor,FLOOR,,Tổng số mã chứng khoán giảm sàn trong rổ,
MDDS,IDXInfor,stg_mdds_idxinfor,FLOORCODE,,Mã sàn giao dịch của chỉ số,
MDDS,IDXInfor,stg_mdds_idxinfor,INDEXID,,ID số của sàn giao dịch,
MDDS,CSIDXInfor,stg_mdds_csidxinfor,ID,,Định danh duy nhất bản tin (GUID),PK
MDDS,CSIDXInfor,stg_mdds_csidxinfor,INDEXCODE,,"Mã chỉ số (VN30, HNX30, VNFINSELECT...)",BK
MDDS,CSIDXInfor,stg_mdds_csidxinfor,SYMBOL,,Mã chứng khoán thành viên trong rổ chỉ số,BK
MDDS,CSIDXInfor,stg_mdds_csidxinfor,STOCKNO,,Giá trị chỉ số tại thời điểm hiện tại (dùng để tính index contribution),
MDDS,CSIDXInfor,stg_mdds_csidxinfor,TOTALQTTY,,Tổng khối lượng khớp lệnh của mã này trong ngày (lô chẵn),
MDDS,CSIDXInfor,stg_mdds_csidxinfor,WEIGHTED,,"Tỷ trọng (weight) của mã trong rổ chỉ số (dạng thập phân, ví dụ 0.0513 = 5.13%)",
MDDS,CSIDXInfor,stg_mdds_csidxinfor,ADDDATE,,Ngày mã được thêm vào rổ chỉ số,
MDDS,CSIDXInfor,stg_mdds_csidxinfor,INDEXID,,ID số của sàn giao dịch,
MDDS,CSIDXInfor,stg_mdds_csidxinfor,FLOORCODE,,Mã sàn giao dịch của mã chứng khoán,
MDDS,CSIDXInfor,stg_mdds_csidxinfor,TRADINGDATE,,Ngày giao dịch (định dạng HHmmss theo tài liệu nguồn — cần xác nhận lại),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,ID,,Định danh duy nhất bản tin (GUID),PK
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,SYMBOL,,Mã trái phiếu doanh nghiệp (ví dụ: BHB12104),BK
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,FULLNAME,,Tên đầy đủ của trái phiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,TRADINGDATE,,Ngày giao dịch (dd/mm/yyyy),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,FLOORCODE,,Luôn = 06 (thị trường trái phiếu doanh nghiệp HNX),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,STOCKTYPE,,Loại chứng khoán (luôn = 12 cho TPDN),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,CEILING,,Giá trần giao dịch khớp lệnh,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,FLOOR,,Giá sàn giao dịch khớp lệnh,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,REFERENCE,,Giá tham chiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,CLOSEPRICE,,Giá đóng cửa (giá khớp gần nhất),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,CLOSEVOL,,Khối lượng khớp tại lần khớp gần nhất,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,CHANGE,,Thay đổi của giá khớp gần nhất so với giá tham chiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,TOTALTRADING,,Tổng khối lượng giao dịch tích lũy,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,TOTALTRADINGVALUE,,Tổng giá trị giao dịch tích lũy,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,AVERAGEPRICE,,Giá trung bình trong ngày (totalTradingValue / totalTrading),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,OPEN,,Giá mở cửa,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,HIGH,,Giá thực hiện cao nhất của giao dịch khớp lệnh trong ngày,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,LOW,,Giá thực hiện thấp nhất của giao dịch khớp lệnh trong ngày,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,FOREIGNREMAIN,,Số lượng còn lại nhà đầu tư nước ngoài được phép mua,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,TRADINGSESSIONID,,Mã trạng thái giao dịch theo quy định kết cấu phiên HNX,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,ISSUERNAME,,Mã tổ chức phát hành trái phiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,MATURITYDATE,,Ngày đáo hạn trái phiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,ISSUEDATE,,Ngày phát hành trái phiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,TOTALLISTINGQTTY,,Tổng khối lượng trái phiếu niêm yết,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PARVALUE,,Mệnh giá trái phiếu (thường 100.000 VND/trái phiếu),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,BOND_PERIOD,,Kỳ hạn gốc của trái phiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PERIOD_UNIT,,"Đơn vị kỳ hạn: 1=Ngày, 2=Tuần, 3=Tháng, 4=Năm",
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PERIOD_REMAIN,,Kỳ hạn còn lại tính bằng ngày (tính toán lại hàng ngày),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,INTEREST_TYPE,,"Loại hình lãi suất: 1=Coupon, 2=Zero Coupon",
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,INTEREST_RATE,,Lãi suất danh nghĩa (coupon rate),
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,INTERESTRATE_TYPE,,"Loại lãi suất: 1=Cố định, 2=Thả nổi",
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,INTEREST_PERIOD,,Kỳ hạn trả lãi,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,INTEREST_PERIOD_UNIT,,"Đơn vị kỳ hạn trả lãi: 1=Ngày, 2=Tuần, 3=Tháng, 4=Năm",
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,INTEREST_COUPON_TYPE,,"Kiểu coupon: 1=Standard, 2=Long Coupon, 3=Short Coupon, 4=Khác",
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,INTEREST_PAYMENT_TYPE,,"Phương thức trả lãi: 1=Định kỳ cuối kỳ, 2=Định kỳ đầu kỳ",
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,CHARACTERISTICS,,Đặc điểm của trái phiếu,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_MATCH_QTTY,,Khối lượng thực hiện gần nhất của giao dịch thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_MATCH_PRICE,,Giá thực hiện gần nhất của giao dịch thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_TOTAL_TRADED_QTTY,,Tổng khối lượng giao dịch thỏa thuận Outright tích lũy,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_TOTAL_TRADED_VALUE,,Tổng giá trị giao dịch thỏa thuận Outright tích lũy,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_BESTBIDQTTY,,Tổng khối lượng chào mua cao nhất trên order book thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_BESTBIDPRICE,,Giá chào mua cao nhất trên order book thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_BESTOFFERQTTY,,Tổng khối lượng chào bán thấp nhất trên order book thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_BESTOFFERPRICE,,Giá chào bán thấp nhất trên order book thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_TOTALBIDQTTY,,Tổng khối lượng chào mua toàn bộ order book thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_TOTALOFFERQTTY,,Tổng khối lượng chào bán toàn bộ order book thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_MAXQTTY,,Tổng khối lượng thực hiện tương ứng với giá cao nhất — giao dịch thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_MAXPRICE,,Giá thực hiện cao nhất — giao dịch thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_MINQTTY,,Tổng khối lượng thực hiện tương ứng với giá thấp nhất — giao dịch thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,PT_MINPRICE,,Giá thực hiện thấp nhất — giao dịch thỏa thuận Outright,
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,SECURITYTRADINGSTATUS,,"Trạng thái trái phiếu: 0=Bình thường, 1=Tạm ngừng nghỉ lễ, 2=Ngừng GD, 10=Tạm ngừng GD, 11=Hạn chế GD, 25=GD đặc biệt",
MDDS,CorpBondInfor,stg_mdds_corpbondinfor,TRADSESSTATUS,,"Trạng thái phiên giao dịch: 1=Đang nhận lệnh, 2=Tạm dừng, 13=Kết thúc nhận lệnh, 90=Chờ nhận lệnh, 97=Đóng cửa",
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,ID,,Định danh duy nhất bản tin (GUID),PK
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,CONFIRMNOCORPBOND,,Số xác nhận/số thứ tự giao dịch TPDN (thay cho sequenceMsg trong TransLog),
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,TRADINGDATE,,Ngày giao dịch,
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,SYMBOL,,Mã trái phiếu doanh nghiệp,BK
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,FORMATTEDTIME,,Giờ khớp lệnh (HH:mm:ss),
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,LASTCOLOR,,"Chiều giao dịch chủ động: B=Mua chủ động, S=Bán chủ động, O=ATO, C=ATC",
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,FORMATTEDMATCHPRICE,,Giá khớp (thường theo % mệnh giá nhân mệnh giá cho TPDN),
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,CHANGECOLOR,,Style hiển thị của giá thay đổi,
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,FORMATTEDCHANGEVALUE,,Thay đổi so với giá tham chiếu tại thời điểm khớp,
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,FORMATTEDVOL,,Khối lượng khớp của lần khớp này,
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,FORMATTEDACCVOL,,Tổng khối lượng khớp tích lũy từ đầu ngày,
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,FORMATTEDACCVAL,,Tổng giá trị khớp tích lũy từ đầu ngày (VND),
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,TOTALBUYVOL,,Tổng khối lượng mua chủ động (lastColor=B) tích lũy trong ngày,
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,TOTALSELLVOL,,Tổng khối lượng bán chủ động (lastColor=S) tích lũy trong ngày,
MDDS,CorpBondMatch,stg_mdds_corpbondmatch,MARKETID,,ID thị trường — luôn = 06 (trái phiếu doanh nghiệp HNX),
NHNCK,ActionLogs,stg_nhnck_actionlogs,ID,,ID định danh (tự động tăng),PK
NHNCK,ActionLogs,stg_nhnck_actionlogs,USERID,,ID tài khoản thao tác,FK
NHNCK,ActionLogs,stg_nhnck_actionlogs,CLIENTMACHINE,,Địa chỉ IP máy thực hiện,
NHNCK,ActionLogs,stg_nhnck_actionlogs,DETAIL,,Mô tả nội dung thao tác,
NHNCK,ActionLogs,stg_nhnck_actionlogs,CREATEDAT,,Ngày tạo,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,ID,,Mã định danh tài liệu hồ sơ (tự động tăng),PK
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,APPLICATIONID,,Mã hồ sơ,FK
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,DOCUMENTID,,Mã tài liệu,FK
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,DESCRIPTION,,Mô tả,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,FILENAME,,Tên file,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,FORMAT,,Loại file,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,FILEPATH,,Đường dẫn tệp,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,FILESIZE,,Dung lượng file,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,ASSIGNEEID,,ID người thẩm định,FK
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,APPRAISALEDAT,,Ngày thẩm định,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,NOTE,,Ghi chú,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,DOCUMENTNAME,,Tên tài liệu,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,ISINVALID,,Cờ hợp lệ,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,ISINCOMPLETE,,Cờ hoàn thành,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,STATUS,,Trạng thái thẩm định,
NHNCK,ApplicationDocuments,stg_nhnck_applicationdocuments,CREATEDAT,,Ngày tạo,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,ID,,ID phí hồ sơ (tự động tăng),PK
NHNCK,ApplicationFees,stg_nhnck_applicationfees,APPLICATIONID,,ID hồ sơ,FK
NHNCK,ApplicationFees,stg_nhnck_applicationfees,PROFESSIONALID,,ID người hành nghề,FK
NHNCK,ApplicationFees,stg_nhnck_applicationfees,FEETYPE,,Loại phí,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,FEE,,Giá trị phí,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,CONTENT,,Nội dung,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,NOTE,,Ghi chú,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,STATUS,,Trạng thái phí,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,REQUESTDATE,,Ngày yêu cầu,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,PAYMENTDATE,,Ngày thanh toán,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,EXPIRYDATE,,Ngày hết hạn,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,UPDATEDAT,,Ngày cập nhật,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,CREATEDAT,,Ngày tạo,
NHNCK,ApplicationFees,stg_nhnck_applicationfees,CREATEDBY,,ID người tạo,
NHNCK,Applications,stg_nhnck_applications,ID,,Mã định danh hồ sơ (tự động tăng),PK
NHNCK,Applications,stg_nhnck_applications,CERTIFICATEID,,Mã chứng chỉ,FK
NHNCK,Applications,stg_nhnck_applications,PROFESSIONALID,,Mã người hành nghề,FK
NHNCK,Applications,stg_nhnck_applications,STATUSID,,Mã trạng thái hồ sơ,FK
NHNCK,Applications,stg_nhnck_applications,CERTIFICATERECORDID,,ID chứng chỉ hành nghề,FK
NHNCK,Applications,stg_nhnck_applications,PREVIOUSCERTIFICATEID,,ID loại chứng chỉ trước đó,
NHNCK,Applications,stg_nhnck_applications,PREVIOUSCERTIFICATERECORDID,,ID chứng chỉ hành nghề trước đó,
NHNCK,Applications,stg_nhnck_applications,REGISTRATIONTYPE,,Loại đăng ký,
NHNCK,Applications,stg_nhnck_applications,APPLICATIONTYPE,,Loại hồ sơ,
NHNCK,Applications,stg_nhnck_applications,APPLICATIONCODE,,Mã hồ sơ,
NHNCK,Applications,stg_nhnck_applications,TITLE,,Tiêu đề hồ sơ,
NHNCK,Applications,stg_nhnck_applications,SUBMISSIONDATE,,Ngày nộp,
NHNCK,Applications,stg_nhnck_applications,SUPPLEMENTDATE,,Ngày bổ sung,
NHNCK,Applications,stg_nhnck_applications,REISSUEREASON,,Lý do cấp,
NHNCK,Applications,stg_nhnck_applications,REJECTIONREASON,,Lý do từ chối,
NHNCK,Applications,stg_nhnck_applications,CERTIFICATENUMBER,,Số chứng chỉ,
NHNCK,Applications,stg_nhnck_applications,ISSUEDATE,,Ngày cấp chứng chỉ,
NHNCK,Applications,stg_nhnck_applications,PREVIOUSCERTIFICATENUMBER,,Số chứng chỉ trước đó,
NHNCK,Applications,stg_nhnck_applications,PREVIOUSISSUEDATE,,Ngày cấp chứng chỉ trước đó,
NHNCK,Applications,stg_nhnck_applications,NOTE,,Ghi chú,
NHNCK,Applications,stg_nhnck_applications,ISVIOLATED,,Cờ vi phạm,
NHNCK,Applications,stg_nhnck_applications,ISDATEEXPLOITABLE,,Cờ khai thác theo ngày,
NHNCK,Applications,stg_nhnck_applications,UPDATEDAT,,Ngày cập nhật,
NHNCK,Applications,stg_nhnck_applications,UPDATEDBY,,ID người cập nhật,
NHNCK,Applications,stg_nhnck_applications,CREATEDAT,,Ngày tạo,
NHNCK,Applications,stg_nhnck_applications,CREATEDBY,,ID người tạo,
NHNCK,Applications,stg_nhnck_applications,CERTIFICATERECEIPTMETHOD,,Phương thức nhận chứng chỉ,
NHNCK,Applications,stg_nhnck_applications,CERTIFICATERECEIPTADDRESS,,Địa chỉ nhận chứng chỉ,
NHNCK,Applications,stg_nhnck_applications,RECEIPTSTATUS,,Trạng thái nhận,
NHNCK,Applications,stg_nhnck_applications,SUPPLEMENTLETTERDATE,,Ngày thư bổ sung,
NHNCK,Applications,stg_nhnck_applications,CERTIFICATERECEIPTPHONE,,Số điện thoại nhận chứng chỉ,
NHNCK,Applications,stg_nhnck_applications,REISSUEHSM,,Mã tái cấp HSM,
NHNCK,Applications,stg_nhnck_applications,EXAMSESSIONID,,ID kỳ thi,
NHNCK,Applications,stg_nhnck_applications,ASSIGNEEID,,ID cán bộ xử lý,
NHNCK,Applications,stg_nhnck_applications,INFOVERIFYID,,ID yêu cầu phê duyệt lãnh đạo,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,ID,,ID dữ liệu (tự động tăng),PK
NHNCK,ApplicationSources,stg_nhnck_applicationsources,CODE,,Mã hình thức nộp hồ sơ,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,NAME,,Tên hình thức nộp hồ sơ,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,LABEL,,Tên hiển thị trang tra cứu,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,DESCRIPTION,,Mô tả,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,STATUS,,Trạng thái,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,CREATEDAT,,Ngày tạo,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,UPDATEDAT,,Ngày cập nhật,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,CREATEDBY,,ID người tạo,
NHNCK,ApplicationSources,stg_nhnck_applicationsources,UPDATEDBY,,ID người cập nhật,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,ID,,ID dữ liệu (tự động tăng),PK
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,APPLICATIONID,,Mã hồ sơ,FK
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,SPECIALIZATIONID,,Mã chuyên môn,FK
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,NOTE,,Nội dung,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,FILENAME,,Tên file,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,FILEPATH,,Đường dẫn file,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,FORMAT,,Loại file,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,FILESIZE,,Dung lượng file,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,ASSIGNEEID,,ID người thẩm định,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,APPRAISALEDAT,,Thời gian thẩm định,
NHNCK,ApplicationSpecializations,stg_nhnck_applicationspecializations,STATUS,,Trạng thái thẩm định,
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,ID,,ID dữ liệu (tự động tăng),PK
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,STATUSNAME,,Tên trạng thái,
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,STATUSCODE,,Mã trạng thái,
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,LABEL,,Tên hiển thị trang tra cứu,
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,ISACTIVE,,Trạng thái hoạt động,
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,SORTORDER,,Thứ tự sắp xếp,
NHNCK,ApplicationStatuses,stg_nhnck_applicationstatuses,ISORIGINALDATA,,Cờ dữ liệu gốc,
NHNCK,CertificateDepartments,stg_nhnck_certificatedepartments,ID,,ID dữ liệu (tự động tăng),PK
NHNCK,CertificateDepartments,stg_nhnck_certificatedepartments,CERTIFICATEID,,ID loại chứng chỉ,
NHNCK,CertificateDepartments,stg_nhnck_certificatedepartments,DEPARTMENTID,,ID phòng ban,
NHNCK,CertificateDocuments,stg_nhnck_certificatedocuments,ID,,ID dữ liệu (tự động tăng),PK
NHNCK,CertificateDocuments,stg_nhnck_certificatedocuments,CERTIFICATEID,,ID loại chứng chỉ,FK
NHNCK,CertificateDocuments,stg_nhnck_certificatedocuments,DOCUMENTID,,ID tài liệu,FK
NHNCK,CertificateDocuments,stg_nhnck_certificatedocuments,ISDISPLAY,,Cờ hiển thị,
NHNCK,CertificateDocuments,stg_nhnck_certificatedocuments,ISREQUIRE,,Cờ bắt buộc,
NHNCK,CertificateDocuments,stg_nhnck_certificatedocuments,DOCUMNETTYPE,,Loại tài liệu,
NHNCK,CertificateNumberTemplates,stg_nhnck_certificatenumbertemplates,ID,,ID dữ liệu (tự động tăng),PK
