bcv_core_object,silver_entity,silver_attribute,silver_data_type,description,data_domain,nullable,is_primary_key,source_system,source_table,source_column,comment,classification_context,etl_derived_value
Involved Party,Regulatory Authority Organization Unit,Organization Unit Status Code,string,Trạng thái,Classification Value,True,False,NHNCK,Departments,NHNCK.Departments.Status,Scheme: ORGANIZATION_UNIT_STATUS.,Source System Code = 'NHNCK_Departments',
Involved Party,Regulatory Authority Organization Unit,Parent Organization Unit Id,string,FK đến đơn vị cha (Units),Surrogate Key,True,False,NHNCK,Departments,NHNCK.Departments.UnitId,FK target: Regulatory Authority Organization Unit.Organization Unit Id.,Source System Code = 'NHNCK_Departments',
Involved Party,Regulatory Authority Organization Unit,Parent Organization Unit Code,string,Mã đơn vị cha,Text,True,False,NHNCK,Departments,NHNCK.Departments.UnitId,FK target: Regulatory Authority Organization Unit.Organization Unit Code. Pair with Parent Organization Unit Id.,Source System Code = 'NHNCK_Departments',
Involved Party,Regulatory Authority Organization Unit,Sort Order,string,Thứ tự sắp xếp,Small Counter,True,False,NHNCK,Departments,NHNCK.Departments.SortOrder,,Source System Code = 'NHNCK_Departments',
Involved Party,Securities Company,Securities Company Id,string,Khóa đại diện cho công ty chứng khoán.,Surrogate Key,False,True,FIMS,SECURITIESCOMPANY,,PK surrogate.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Company Code,string,Mã định danh công ty chứng khoán. Map từ PK bảng nguồn.,Text,False,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.Id,BK chính.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Source System Code,string,Mã nguồn dữ liệu.,Classification Value,False,False,FIMS,SECURITIESCOMPANY,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Country of Registration Id,string,FK đến quốc gia đăng ký của công ty chứng khoán.,Surrogate Key,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.NaId,FK target: Geographic Area.Geographic Area Id. ID quốc gia lấy từ bảng NATIONAL.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Country of Registration Code,string,Mã quốc gia đăng ký.,Text,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.NaId,FK target: Geographic Area.Geographic Area Code. Pair with Country of Registration Id.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Full Name,string,Tên công ty chứng khoán.,Text,False,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.Name,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,English Name,string,Tên tiếng Anh.,Text,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.EName,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Abbreviation,string,Tên viết tắt.,Text,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.ShortName,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Charter Capital Amount,"decimal(23,2)",Vốn điều lệ (VNĐ).,Currency Amount,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.Capital,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Life Cycle Status Code,string,Trạng thái hoạt động. ID lấy từ bảng STATUS.,Classification Value,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.StatusId,Scheme: LIFE_CYCLE_STATUS.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Director Name,string,Tên Tổng giám đốc (denormalized).,Text,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.Director,Denormalized snapshot — không dùng để join.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Depository Certificate Number,string,Chứng nhận lưu ký.,Text,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.DepCert,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Business Type Codes,string,Danh sách mã nghiệp vụ kinh doanh. Từ bảng junction SECCOMBUSINES.,Array<Text>,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECCOMBUSINES.BuId,Pure junction SECCOMBUSINES → denormalize thành ARRAY. Scheme: FIMS_BUSINESS_TYPE. HLD decision: FIMS_HLD_Tier1.md.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Company Type Codes,string,Danh sách mã loại hình doanh nghiệp. Từ bảng junction SECCOMTYPE.,Array<Text>,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECCOMTYPE.ComTypeId,Pure junction SECCOMTYPE → denormalize thành ARRAY. Scheme: FIMS_COMPANY_TYPE. HLD decision: FIMS_HLD_Tier1.md.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Description,string,Ghi chú.,Text,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.Description,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Created By,string,Người tạo bản ghi.,Text,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.CreatedBy,Mã người dùng hệ thống — denormalized.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Created Timestamp,timestamp,Ngày tạo bản ghi.,Timestamp,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.DateCreated,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Updated Timestamp,timestamp,Ngày cập nhật bản ghi.,Timestamp,True,False,FIMS,SECURITIESCOMPANY,FIMS.SECURITIESCOMPANY.DateModified,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Company Business Key,string,ID duy nhất của CTCK dùng liên thông hệ thống (BK nghiệp vụ).,Text,True,False,FIMS,SECURITIESCOMPANY,,Trường BK nghiệp vụ — khác với PK kỹ thuật. Dùng liên thông giữa hệ thống.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Company Business Code,string,Mã số CTCK (mã nghiệp vụ ngắn).,Text,True,False,FIMS,SECURITIESCOMPANY,,Mã nghiệp vụ — khác BK kỹ thuật.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Company Name,string,Tên tiếng Việt công ty chứng khoán.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Company English Name,string,Tên tiếng Anh công ty chứng khoán.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Company Short Name,string,Tên viết tắt công ty chứng khoán.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Tax Code,string,Mã số thuế.,Text,True,False,FIMS,SECURITIESCOMPANY,,Mã số thuế — trường nghiệp vụ riêng.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Company Type Code,string,Loại hình công ty.,Classification Value,True,False,FIMS,SECURITIESCOMPANY,,Scheme: SCMS_COMPANY_TYPE. // Scheme: TT_COMPANY_TYPE.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Share Quantity,string,Số lượng cổ phần.,Small Counter,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Business Sector Codes,string,Danh sách mã ngành nghề kinh doanh.,Array<Text>,True,False,FIMS,SECURITIESCOMPANY,,Pure junction LK_CTCK_NGANH_NGHE_KD → denormalize thành ARRAY. Scheme: SCMS_BUSINESS_SECTOR. HLD decision: SCMS_HLD_Tier1.md.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Is Listed Indicator,string,Cờ niêm yết: 1-Có niêm yết; 0-Không.,Indicator,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Stock Exchange Name,string,Sàn niêm yết.,Text,True,False,FIMS,SECURITIESCOMPANY,,Text denormalized — tên sàn.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Code,string,Mã chứng khoán niêm yết.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Registration Date,date,Ngày đăng ký CTDC.,Date,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Registration Decision Number,string,Số quyết định đăng ký.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Termination Date,date,Ngày kết thúc CTDC.,Date,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Termination Decision Number,string,Số quyết định kết thúc.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Company Status Code,string,Trạng thái hoạt động của CTCK.,Classification Value,True,False,FIMS,SECURITIESCOMPANY,,Scheme: SCMS_COMPANY_STATUS.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Is Draft Indicator,string,Cờ bảng tạm: 1-Bảng tạm; 0-Chính thức.,Indicator,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Business Activity Category Id,string,FK đến ngành nghề kinh doanh (DM_NGANH_NGHE_KD). Nullable.,Surrogate Key,True,False,FIMS,SECURITIESCOMPANY,,FK target: DM_NGANH_NGHE_KD entity — chưa được thiết kế lên Silver.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Business Activity Category Code,string,Mã ngành nghề kinh doanh.,Text,True,False,FIMS,SECURITIESCOMPANY,,FK target: DM_NGANH_NGHE_KD entity — chưa được thiết kế lên Silver. Pair with Business Activity Category Id.,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Business License Number,string,Số giấy phép kinh doanh.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Website,string,Website chính thức.,Text,True,False,FIMS,SECURITIESCOMPANY,,,Source System Code = 'FIMS_SECURITIESCOMPANY',
Involved Party,Securities Company,Securities Company Id,string,Khóa đại diện cho công ty chứng khoán.,Surrogate Key,False,True,SCMS,CTCK_THONG_TIN,,PK surrogate. Shared entity với FIMS.SECURITIESCOMPANY.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Securities Company Code,string,Mã định danh CTCK (tự động tăng). BK kỹ thuật.,Text,False,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.ID,BK chính. PK nguồn.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Source System Code,string,Mã nguồn dữ liệu.,Classification Value,False,False,SCMS,CTCK_THONG_TIN,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Country of Registration Id,string,FK đến quốc gia đăng ký.,Surrogate Key,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.QUOC_GIA_ID,FK target: Geographic Area.Geographic Area Id. Lookup: DM_QUOC_TICH.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Country of Registration Code,string,Mã quốc gia đăng ký.,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.QUOC_GIA_ID,FK target: Geographic Area.Geographic Area Code. Pair with Country of Registration Id.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Full Name,string,Tên công ty chứng khoán.,Text,False,False,SCMS,CTCK_THONG_TIN,,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,English Name,string,Tên tiếng Anh.,Text,True,False,SCMS,CTCK_THONG_TIN,,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Abbreviation,string,Tên viết tắt.,Text,True,False,SCMS,CTCK_THONG_TIN,,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Charter Capital Amount,"decimal(23,2)",Vốn điều lệ.,Currency Amount,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.VON_DIEU_LE,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Life Cycle Status Code,string,Trạng thái hoạt động. ID lấy từ bảng STATUS.,Classification Value,True,False,SCMS,CTCK_THONG_TIN,,Scheme: LIFE_CYCLE_STATUS.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Director Name,string,Tên Tổng giám đốc (denormalized).,Text,True,False,SCMS,CTCK_THONG_TIN,,Denormalized snapshot — không dùng để join.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Depository Certificate Number,string,Chứng nhận lưu ký.,Text,True,False,SCMS,CTCK_THONG_TIN,,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Business Type Codes,string,Danh sách mã nghiệp vụ kinh doanh. Từ bảng junction SECCOMBUSINES.,Array<Text>,True,False,SCMS,CTCK_THONG_TIN,,Pure junction SECCOMBUSINES → denormalize thành ARRAY. Scheme: FIMS_BUSINESS_TYPE. HLD decision: FIMS_HLD_Tier1.md.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Company Type Codes,string,Danh sách mã loại hình doanh nghiệp. Từ bảng junction SECCOMTYPE.,Array<Text>,True,False,SCMS,CTCK_THONG_TIN,,Pure junction SECCOMTYPE → denormalize thành ARRAY. Scheme: FIMS_COMPANY_TYPE. HLD decision: FIMS_HLD_Tier1.md.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Description,string,Ghi chú.,Text,True,False,SCMS,CTCK_THONG_TIN,,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Created By,string,Người tạo bản ghi.,Text,True,False,SCMS,CTCK_THONG_TIN,,Mã người dùng hệ thống — denormalized.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Created Timestamp,timestamp,Ngày tạo.,Timestamp,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.NGAY_TAO,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Updated Timestamp,timestamp,Ngày cập nhật.,Timestamp,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.NGAY_CAP_NHAT,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Securities Company Business Key,string,ID duy nhất của CTCK dùng liên thông hệ thống (BK nghiệp vụ).,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.CTCK_THONG_TIN_ID,Trường BK nghiệp vụ — khác với PK kỹ thuật. Dùng liên thông giữa hệ thống.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Securities Company Business Code,string,Mã số CTCK (mã nghiệp vụ ngắn).,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.MA_SO,Mã nghiệp vụ — khác BK kỹ thuật.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Securities Company Name,string,Tên tiếng Việt.,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.TEN_TIENG_VIET,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Securities Company English Name,string,Tên tiếng Anh.,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.TEN_TIENG_ANH,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Securities Company Short Name,string,Tên viết tắt.,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.TEN_VIET_TAT,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Tax Code,string,Mã số thuế.,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.MA_SO_THUE,Mã số thuế — trường nghiệp vụ riêng.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Company Type Code,string,Loại hình công ty.,Classification Value,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.LOAI_CONG_TY_ID,Scheme: SCMS_COMPANY_TYPE.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Share Quantity,string,Số lượng cổ phần.,Small Counter,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.SO_LUONG_CO_PHAN,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Business Sector Codes,string,Danh sách mã ngành nghề kinh doanh.,Array<Text>,True,False,SCMS,CTCK_THONG_TIN,SCMS.LK_CTCK_NGANH_NGHE_KD.NGANH_NGHE_KD_ID,Pure junction LK_CTCK_NGANH_NGHE_KD → denormalize thành ARRAY. Scheme: SCMS_BUSINESS_SECTOR. HLD decision: SCMS_HLD_Tier1.md.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Is Listed Indicator,string,Cờ niêm yết: 1-Có niêm yết; 0-Không.,Indicator,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.NIEM_YET,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Stock Exchange Name,string,Sàn niêm yết.,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.SAN_NIEM_YET,Text denormalized — tên sàn.,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Securities Code,string,Mã chứng khoán niêm yết.,Text,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.MA_CHUNG_KHOAN,,Source System Code = 'SCMS_CTCK_THONG_TIN',
Involved Party,Securities Company,Registration Date,date,Ngày đăng ký CTDC.,Date,True,False,SCMS,CTCK_THONG_TIN,SCMS.CTCK_THONG_TIN.NGAY_DANG_KY_CTDC,,Source System Code = 'SCMS_CTCK_THONG_TIN',
